LOOKUP_ID,LOOKUP_NAME,PARENT_ID,TYPE_ID,type_name
515827,BARAN KENDRIYA SAHKARI BANK LTD,0,29,BANK NAME
515828,Baran Nagrik Shahkari Bank,0,29,BANK NAME
515829,MINI BANK GRAM SEWA SEHKARI SAMITI LTD,0,29,BANK NAME
515830,GAUR GRAMIN BANK,0,29,BANK NAME
515831,SRI GANGANAGAR KSHETRIYA GRAMIN BANK,0,29,BANK NAME
515832,BARODA Rajasthan Gramin Bank,0,29,BANK NAME
515833,NAGRIK SAHKARI BANK LIMTED,0,29,BANK NAME
515834,AHMEDABAD MERCANTILE CO OP BANK,0,29,BANK NAME
515835,AXIS BANK LTD,0,29,BANK NAME
515836,BANK INTERNASIONAL INDONESIA,0,29,BANK NAME
515837,BANK OF BAHRAIN AND KUWAIT,0,29,BANK NAME
515838,BANK OF BAHRAIN AND KUWAIT B S C,0,29,BANK NAME
515839,BANK OF TOKYO MITSUBISHI UFJ LTD,0,29,BANK NAME
515840,BARCLAYS BANK PLC,0,29,BANK NAME
515841,BASSEIN CATHOLIC CO OP BANK LTD,0,29,BANK NAME
515842,CAPITAL LOCAL AREA BANK LTD,0,29,BANK NAME
515843,CATHOLIC SYRIAN BANK LTD,0,29,BANK NAME
515844,CITIBANK NA,0,29,BANK NAME
515845,CREDIT AGRICOLE CORP N INVSMNT BANK,0,29,BANK NAME
515642,PAVANA SAHAKARI BANK LTD. PUNE,0,29,BANK NAME
515643,Bharti Sahakari Bank Ltd. Pune,0,29,BANK NAME
515648,THE GANDHINAGAR URBAN CO BANK LTD,0,29,BANK NAME
515649,ASSAM GRAMIN VIKASH BANK,0,29,BANK NAME
515650,THE BHABHAR VIBHAG NAGARIK SAHAKARI BANK LTD,0,29,BANK NAME
515651,THE HYDERABAD DIST CO OPERATIVE CENTRAL BANK LTD,0,29,BANK NAME
515652,JALAUN DISTRICT COOPERATIVE BANK LTD,0,29,BANK NAME
515653,BARODA GUJARAT GRAMIN BANK BANK,0,29,BANK NAME
515654,LOKVIKAS NAGARI SAHAKARI BANK LTD,0,29,BANK NAME
515655,THE MEHSANA NAGRIK SAHAKARI BANK LTD,0,29,BANK NAME
515656,MANINAGAR COOPERATIVE BANK LTD,0,29,BANK NAME
515657,BARODA EASTERN UTTER PRADESH GRAMIN BANK,0,29,BANK NAME
515658,THE BUSINESS COOPERATIVE BANK LIMITED,0,29,BANK NAME
515659,BHAGIRATH GRAMIN BANK,0,29,BANK NAME
515660,CITIZENS COOP BANK LTD,0,29,BANK NAME
515661,THE MADGAUM URBAN CO OP BANK LTD,0,29,BANK NAME
515662,RAJKOT PEOPLES COOP BANK LTD,0,29,BANK NAME
515664,KSHETRIYA GRAMIN BANK,0,29,BANK NAME
515665,LUCKNOW KSHETRIYA GRAMIN BANK,0,29,BANK NAME
515666,THE BARAMATI SAHAKARI BANK LTD,0,29,BANK NAME
515667,SANGLI SAHAKARI BANK LTD,0,29,BANK NAME
515668,THE DAKSHIN DINAJPUR DISTRICT CENTRAL COOPERATIVE BANK LTD,0,29,BANK NAME
515669,THE COSMOS COOPERATIVE BANK LTD,0,29,BANK NAME
515670,BARODA RAJHASTHAN KSHETRIYA GRAMIN BANK,0,29,BANK NAME
515718,THE NAVNIRMAN COOPERATIVE BANK LTD,0,29,BANK NAME
515719,THE BANASKANTHA DISTRICT CENTRAL COOP BANK LTD,0,29,BANK NAME
515720,SARDAR BHILADWALA PARDI PEOPLE S CO OP BANK LTD,0,29,BANK NAME
515721,SHREE TALAJA NAGRIK SAHAKARI BANK LTD,0,29,BANK NAME
515722,THE VERAVAL PEOPLES COOP BANK LTD,0,29,BANK NAME
515724,SARDAR VALLABHBHAI SAHAKARI BANK LTD,0,29,BANK NAME
515725,MADHYANCHAL GRAMIN BANK,0,29,BANK NAME
515726,ODISHA GRAMYA BANK,0,29,BANK NAME
515727,INTEGRAL URBAN COOP BANK LTD,0,29,BANK NAME
515728,CENTRAL MADHYA PRADESH GRAMEEN BANK,0,29,BANK NAME
515729,THANE BHATAR SAHAKARI BANK LTD,0,29,BANK NAME
515730,THE SAHYADRI SAHAKARI BANK LTD,0,29,BANK NAME
515731,VIDYA SAHAKARI BANK LTD.,0,29,BANK NAME
515732,The Sardargunj Mercantile CoOp. Bank Ltd,0,29,BANK NAME
515733,TIRUPATI URBAN COOP BANK LTD,0,29,BANK NAME
515734,PUNE PEOPLES CO OP BANK LTD,0,29,BANK NAME
515736,J&K STATE COPERATIVE BANK LTD in FT,0,29,BANK NAME
515737,J&K STATE COPERATIVE BANK LTD,0,29,BANK NAME
515738,J&K STATE COOPERATIVE BANK LTD,0,29,BANK NAME
515739,AMBARNATH JAI HIND CO OP BANK LTD,0,29,BANK NAME
515740,The Saraswat Co Operative Bank Ltd,0,29,BANK NAME
515742,VASAI JANATA SAHAKARI BANK LTD,0,29,BANK NAME
515744,THE KURLA NAGRIK SAHAKARI CO OP BANK LTD,0,29,BANK NAME
515745,The Panchsheel Mercantile Co op Bank Ltd,0,29,BANK NAME
515746,rajesh    ban k,0,29,BANK NAME
515747,THE GOA URBAN COOP BANK LTD,0,29,BANK NAME
515748,REWA SIDHI GRAMIN BANK,0,29,BANK NAME
515749,THE ZOROASTRIAN CO OPERATIVE BANK LTD,0,29,BANK NAME
515750,THE PANIPAT URBAN COOP BANK LTD,0,29,BANK NAME
515751,THE JAMNAGAR PEOPLES CO OP BANK LTD,0,29,BANK NAME
515752,"The Bank of Tokyo? Mitsubishi UFJ, Ltd",0,29,BANK NAME
515767,DATTATRAYA MAHARAJ KALAMBE JAOLI SAHAKARI BANK LTD,0,29,BANK NAME
515768,THE CHHAPI NAGARIK SAHAKARI BANK LTD,0,29,BANK NAME
515769,INDORE CLOTH MARKET CO OPERATIVE BANK LTD,0,29,BANK NAME
515770,MARATHA SAHAKARI BANK LTD,0,29,BANK NAME
515771,Sharad Sahakari Bank Ltd,0,29,BANK NAME
515772,Bhandara Urban Co Op Bank Ltd,0,29,BANK NAME
515773,THE RAJPUTANA MAHILA URBAN CO OP BANK LTD,0,29,BANK NAME
515233,Poornawadi Nagrik Sahakari Bank Ltd Been,0,29,BANK NAME
515234,Marudhara Gramin Bank,0,29,BANK NAME
515235,Jankalyan Sahakari Bank Ltd,0,29,BANK NAME
515236,The Janata Co operative Bank Ltd,0,29,BANK NAME
515237,Nagar Urban Co Op Bank Ltd,0,29,BANK NAME
515238,THE AHMEDNAGAR MERCHANTS CO OP BANK LIMITED AHMEDNAGAR,0,29,BANK NAME
515239,The Khamgaon Urban Co Op Bank Ltd,0,29,BANK NAME
515240,GAURIGANJ,0,29,BANK NAME
515241,SHRI JANATA SAHAKARI BANK LTD,0,29,BANK NAME
515242,Citibank Ireland Financial Services PLC,0,29,BANK NAME
515243,Bank Alhabib Limited,0,29,BANK NAME
515244,BAGALKOT DISTRICT CENTRAL CO OPERATIVE BANK,0,29,BANK NAME
515245,BANGIYA GRAMIN VIKASH BANK,0,29,BANK NAME
515246,Bharat Bank,0,29,BANK NAME
515247,BIHAR KHHETRIYA GRAMIN BANK,0,29,BANK NAME
515248,SAMASTIPUR KSHETRIYA GRAMIN BANK,0,29,BANK NAME
515249,THE SAMASTIPUR DISTRICT CENTRAL COOPERATIVE BANK LIMITED,0,29,BANK NAME
515250,I and M BANK LTD,0,29,BANK NAME
515251,UTTAR BIHAR GRAMIN BANK,0,29,BANK NAME
515252,THE BIHAR STATE COOPERATIVE BANK LTD,0,29,BANK NAME
515253,CENTRAL COOPERATIVE BANK,0,29,BANK NAME
515254,BIHAR GRAMIN BANK,0,29,BANK NAME
515255,Madhya Bihar Gramin Bank,0,29,BANK NAME
515256,MGB Gramin Bank,0,29,BANK NAME
515257,JAMIA COOPERATIVE BANK LTD,0,29,BANK NAME
515258,BARODA RAJASTHAN KSHETRIYA GRAMIN BANK,0,29,BANK NAME
515259,HIMACHAL GRAMIN BANK,0,29,BANK NAME
515260,THE CO OPERATIVE BANK OF RAJKOT LTD,0,29,BANK NAME
515261,DAC URB COOP BANK LTD,0,29,BANK NAME
515295,SANMITRA SAHAKARI BANK LTD,0,29,BANK NAME
515296,THE KUKARWADA NAGRIK SAH BANK LTD,0,29,BANK NAME
515297,SUVARNAYUG SAHAKARI BANK LTD PUNE,0,29,BANK NAME
515298,RAJARSHI SHAHU SAHAKARI BANK LTD,0,29,BANK NAME
515299,ADARSH CO OPERATIVE BANK LTD,0,29,BANK NAME
515300,BHAGINI NIVEDITA SAHAKARI BANK,0,29,BANK NAME
515301,MUGBERIA CENTRAL COOPERATIVE BANK LTD,0,29,BANK NAME
515302,QATAR NATIONAL  BANK,0,29,BANK NAME
515303,QATAR NATIONAL,0,29,BANK NAME
515304,QATAR NATIONAL BANK,0,29,BANK NAME
515305,BANDA DISTRICT CO OPERATIVE BANK LTD,0,29,BANK NAME
515306,The Rajkot Commercial Co Op Bank Ltd,0,29,BANK NAME
515307,SHRI GANESH SAHAKARI BANK MARYADIT,0,29,BANK NAME
515308,Pune Marchants co op Bank Ltd,0,29,BANK NAME
515312,THE GOZARIA NAGARIK SAHAKARI BANK LTD,0,29,BANK NAME
515328,KARNALA NAGARI SAHAKARI BANK LTD,0,29,BANK NAME
515457,SARVODAYA COMMERCIAL CO OP BANK LTD,0,29,BANK NAME
515458,SARVODAYA COMMERCIAL COOP BANK LTD,0,29,BANK NAME
515626,KAVERI GRAMEENA BANK,0,29,BANK NAME
515627,Mahesh Sahakari Bank Ltd. pune,0,29,BANK NAME
515628,THE TEXTILE CO.OP BANK OF SURATLTD.,0,29,BANK NAME
515629,THE GOA STATE COOP BANK LTD,0,29,BANK NAME
515630,THE GAYATRI COOPERATIVE URBAN BANK LTD,0,29,BANK NAME
515631,Narmada Jhabua Gramin Bank,0,29,BANK NAME
515633,PRAGATHI GRAMIN BANK,0,29,BANK NAME
515634,VIJAY COMMERCIAL CO OPERATIVE BANK LTD,0,29,BANK NAME
515635,THE KALOL NAGARIK SAHAKARI BANK LTD,0,29,BANK NAME
515636,THE MODERN CO OP BANK LTD,0,29,BANK NAME
515637,THE NAWANAGAR CO OPERATIVE BANK LTD,0,29,BANK NAME
515638,CHHATTISGARH GRAMIN BANK,0,29,BANK NAME
515639,RAJKOT DISTRICT CENTRAL CO OP BANK LTD,0,29,BANK NAME
515640,THE JALGAON PEOPLES COOP BANK,0,29,BANK NAME
515641,SHREE GAJANAN LOKSEVA SAHAKARI BANK MARYADIT,0,29,BANK NAME
515169,Al Rajhi Bank,0,29,BANK NAME
515170,HSBC Bank Middle East Limited,0,29,BANK NAME
515171,Lloyds TSB plc,0,29,BANK NAME
515172,ERSTE Bank,0,29,BANK NAME
515173,ISLAMIC ARAB INSURANCE CO SALAMA,0,29,BANK NAME
515174,DUBAI ISLAMIC BANK,0,29,BANK NAME
515175,HSBC Bank USA,0,29,BANK NAME
515176,DEUTSCHE BANK AG,0,29,BANK NAME
515177,THE BANK OF RAJASTHAN LTD,0,29,BANK NAME
515178,JYSKE Bank,0,29,BANK NAME
515179,L P Frost National Bank,0,29,BANK NAME
515180,HSBC BANK MALAYSIA BERHAD,0,29,BANK NAME
515181,Natwest Bank Plc,0,29,BANK NAME
515182,Crawley the Boulevard,0,29,BANK NAME
515183,HSBC Bank Plc,0,29,BANK NAME
515184,Hypo Vereinsbank AG Munich Germany,0,29,BANK NAME
515185,FORTIS BANK,0,29,BANK NAME
515186,ABN AMRO Coolsingel Rotterdam NL,0,29,BANK NAME
515187,NATIXIS,0,29,BANK NAME
515188,RBS Bank,0,29,BANK NAME
515189,DIAMOND TRUST BANK UGANDA LIMITED,0,29,BANK NAME
515190,Bank Muscat,0,29,BANK NAME
515191,Rabobank Leiden,0,29,BANK NAME
515192,Nepal Investment Bank Ltd Durbarmarg Kathmandu Nepal,0,29,BANK NAME
515193,PUBALI BANK LIMITED,0,29,BANK NAME
515194,ARAB INTERNATIONAL BANK,0,29,BANK NAME
515195,AB Bank Limited,0,29,BANK NAME
515196,The Bank of New York,0,29,BANK NAME
515197,Joint Stock Commercial Bank SOYUZ,0,29,BANK NAME
515198,Emirates Bank International Ltd,0,29,BANK NAME
515199,Arab International Bank Cairo,0,29,BANK NAME
515200,STANDARD BANK,0,29,BANK NAME
515201,Bhutan National Bank,0,29,BANK NAME
515202,Standard Chartered Bank Thai Public Company Limited,0,29,BANK NAME
515203,ALLIED IRISH BANK,0,29,BANK NAME
515204,Wells Fargo bank,0,29,BANK NAME
515205,MIZORAM RURAL BANK,0,29,BANK NAME
515206,Krishna Grameena Bank,0,29,BANK NAME
515207,UTTRANCHAL GRAMIN BANK,0,29,BANK NAME
515208,Berenberg Bank,0,29,BANK NAME
515209,RAJASTHAN GRAMIN BANK,0,29,BANK NAME
515210,CHITORGARH KENDRIYA SAHAKARI BANK LTD,0,29,BANK NAME
515211,SAHKARI BHUMI VIKAS BANK LTD,0,29,BANK NAME
515212,The Bharatpur Central Cooperative bank Ltd,0,29,BANK NAME
515213,Oversea Chinese Banking Corporation Ltd,0,29,BANK NAME
515214,SAHAKARI BHUMI VIKAS BANK LTD,0,29,BANK NAME
515215,Nordea Bank Plc,0,29,BANK NAME
515216,Nasik Merchant Co Operative Bank,0,29,BANK NAME
515217,PRAGATI GRAMIN BANK,0,29,BANK NAME
515218,The Bank of Tokyo Mitsubishi UFJ Ltd,0,29,BANK NAME
515219,Himachal Pradesh co operative bank Ltd,0,29,BANK NAME
515220,IFIC Bank Limited,0,29,BANK NAME
515221,THE BHAWANIPATNA CENTRAL CO OPERATIVE BANK LIMITED,0,29,BANK NAME
515222,UTKAL GRAMEEN BANK,0,29,BANK NAME
515223,Chase Manhattan Bank,0,29,BANK NAME
515224,DEUTSCHE BANK TRUST COMPANY AMERICAS,0,29,BANK NAME
515225,Bharati Sahkari Bank Limited,0,29,BANK NAME
515226,BIDAR DISTRICT CENTRAL CO OPERATIVE BANK LTD,0,29,BANK NAME
515227,Janaseva Sahkari Bank Ltd,0,29,BANK NAME
515228,The Ahmednagar Merchant Co Op Bank Ltd,0,29,BANK NAME
515229,THE VAIJAPUR MERCHANTS CO OP BANK LTD,0,29,BANK NAME
515230,GOPINATH PATIL PARSIK JANATA SAHAKARI BANK LTD,0,29,BANK NAME
515231,Standard Bank of South Africa,0,29,BANK NAME
515232,SHREE RAJKOT DISTRICT CO OP BANK LTD,0,29,BANK NAME
507620,Kashi Gomti Samyut Gramin Bank,0,29,BANK NAME
507625,ERNAKULAM DT.CO-OPERATIVE BANK LTD,0,29,BANK NAME
507626,THE ERNAKULAM DISTRICT CO OPERATIVE BANK LTD,0,29,BANK NAME
507640,PUSAD URBAN CO-OP. BANK LTD,0,29,BANK NAME
507645,SURAT NATIONAL CO-OPERATIVE BANK,0,29,BANK NAME
507646,THE COMMERCIAL CO OP BANK LTD,0,29,BANK NAME
507647,RAJGURUNAGAR SAHAKARI BANK LTD,0,29,BANK NAME
507718,SARVA UP GRAMIN BANK,0,29,BANK NAME
507719,THE KOLHAPUR URBAN COOP BANK LTDKOL,0,29,BANK NAME
507721,KURMANCHAL NAGAR SAHKARI BANK LTD,0,29,BANK NAME
508745,THE CITIZENS COOPERATIVE BANK LTD,0,29,BANK NAME
508749,PUNE DISTRICT CENTRAL COOP BANK LTD,0,29,BANK NAME
508752,ANDHRA PRADESH GRAMEEN VIKAS BANK,0,29,BANK NAME
508753,AKOLA DISTRICT CENTRAL CO OPERATIVE BANK,0,29,BANK NAME
508754,NATIONAL AUSTRALIA BANK,0,29,BANK NAME
508755,THE GADCHIROLI DISTRICT CENTRAL COOPERATIVE BANK LTD,0,29,BANK NAME
508756,THE JALGAON PEOPLES CO OP BANK,0,29,BANK NAME
508759,NIDHI CO OP. BANK LTD,0,29,BANK NAME
508760,The Gandhinagar Nagarik CoOp Bank Ltd,0,29,BANK NAME
508761,SARASPUR NAGARIK CO. OP. BANK LTD,0,29,BANK NAME
508762,Purvanchal Gramin Bank,0,29,BANK NAME
508763,Etawah District Sahkaari Bank Ltd,0,29,BANK NAME
508764,ETAWAH DISTT CO OPERATIVE BANK LTD,0,29,BANK NAME
508765,KARAD URBAN COOP BANK LTD,0,29,BANK NAME
508766,KANKARIA MANINAGAR NAG. SAH. BK LTD,0,29,BANK NAME
508767,SAURASHTRA GRAMIN BANK,0,29,BANK NAME
508768,URBAN COOPERATIVE BANK LTD,0,29,BANK NAME
508769,FT ZILA SHAKARI BANK,0,29,BANK NAME
508770,BASTI GRAMIN BANK,0,29,BANK NAME
508771,LONAVALA SAHAKARI BANK LTD,0,29,BANK NAME
508772,BALLIA ETAWAH GRAMIN BANK,0,29,BANK NAME
508773,BHOPAL COOPERATIVE CENTRAL BANK LTD,0,29,BANK NAME
508774,UTTER BIHAR GRAMIN BANK,0,29,BANK NAME
508775,SHREE KADI NAGARIK SAHAKARI BANK LTD,0,29,BANK NAME
508776,DECCAN GRMEENA BANK,0,29,BANK NAME
508777,SAMATHA MAHILA COOPERATIVE URBAN BANK,0,29,BANK NAME
508779,HARYANA GRAMIN BANK,0,29,BANK NAME
508780,THE AGRASEN CO OP URBAN BANK LTD,0,29,BANK NAME
508783,VARDHAMAN(MAHILA) COOP URBAN BANK LTD,0,29,BANK NAME
515080,vaishali khetrya bank hajipur,0,29,BANK NAME
515083,FARRUKHABAD GRAMIN BANK,0,29,BANK NAME
515084,SHIVAJIRAO BHOSALE SAHAKARI BANK LTD,0,29,BANK NAME
515085,Bharat Co op Bank,0,29,BANK NAME
515086,JAMMU RURAL BANK,0,29,BANK NAME
515087,ZILA SEHKARI BANK LTD,0,29,BANK NAME
515088,TEXTILE TRADERS COOP. BANK LTD,0,29,BANK NAME
515118,SIHOR NAGARIK SAHAKARI BANK LTD,0,29,BANK NAME
515120,THE GANDHIDHAM CO OPERATIVE BANK LTD,0,29,BANK NAME
515153,AKHAND ANAND CO OP BANK LTD,0,29,BANK NAME
515154,The Jain Sahakari bank ltd,0,29,BANK NAME
515155,Ahmedabad District CO OP Bank Ltd,0,29,BANK NAME
515157,THE COSMOS CO OPERATIVE BANK LTD,0,29,BANK NAME
515158,SINDHUDURG DISTRICT CENTRAL CO OP BANK LTD,0,29,BANK NAME
515159,BHOPAL CO OPERATIVE CENTRAL BANK LTD,0,29,BANK NAME
515160,INDORE PREMIER CO OP BANK,0,29,BANK NAME
515161,PRIYADARSHANI NAGARI SAHAKARI BANK LTD,0,29,BANK NAME
515162,Lloyds Bank Plc,0,29,BANK NAME
515163,The Northern Trust International Banking Corporation,0,29,BANK NAME
515164,Akbank Branch Salipazari Branch,0,29,BANK NAME
515165,CIMB BANK BERHAD,0,29,BANK NAME
515166,AL Rajhi Insurance Company Ltd,0,29,BANK NAME
515167,National Westminster Bank Plc,0,29,BANK NAME
515168,Coutts & Co,0,29,BANK NAME
503805,KANPUR KHESHTRIYA GRAMIN BANK,0,29,BANK NAME
503806,ABHYUDAYA CO-OP BANK LTD,0,29,BANK NAME
503807,ALMORA URBAN CO-OPERATIVE BANK LTD,0,29,BANK NAME
503808,ANDHRA PRAGATHI GRAMEENA BANK,0,29,BANK NAME
503809,APNA SAHAKARI BANK LTD,0,29,BANK NAME
503810,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,0,29,BANK NAME
503811,BHINGAR URBAN CO-OPERATIVE BANK LTD,0,29,BANK NAME
503812,COMMONWEALTH BANK OF AUSTRALIA,0,29,BANK NAME
503813,CREDIT SUISSE AG,0,29,BANK NAME
503814,DICGC,0,29,BANK NAME
503815,GURGAON GRAMIN BANK,0,29,BANK NAME
503816,INDUSIND BANK LIMITED,0,29,BANK NAME
503817,JALGAON JANATA SAHKARI BANK LTD,0,29,BANK NAME
503818,JANASEVA SAHAKARI BANK LTD. PUNE,0,29,BANK NAME
503819,KALLAPPANNA AWADE ICH JANATA S BANK,0,29,BANK NAME
503820,MAHANAGAR CO OP. BANK LTD. MUMBAI,0,29,BANK NAME
503821,NAGPUR NAGRIK SAHAKARI BANK LTD,0,29,BANK NAME
503822,NORTH MALABAR GRAMIN BANK,0,29,BANK NAME
503823,PRIME CO OPERATIVE BANK LTD,0,29,BANK NAME
503824,PUNJAB AND SIND BANK,0,29,BANK NAME
503825,RABOBANK INTERNATIONAL (CCRB),0,29,BANK NAME
503826,SBERBANK,0,29,BANK NAME
503827,SHRI CHHATRAPATI RAJARSHI SHAHU URBAN CO-OP BANK LTD,0,29,BANK NAME
503828,SUMITOMO MITSUI BANKING CORPORATION,0,29,BANK NAME
503829,WOORI BANK,0,29,BANK NAME
503830,WESTPAC BANKING CORPORATION,0,29,BANK NAME
503831,VASAI VIKAS SAHAKARI BANK LTD,0,29,BANK NAME
503832,UBS AG,0,29,BANK NAME
503833,TUMKUR GRAIN MERCHANTS COOPERATIVE BANK LTD,0,29,BANK NAME
503834,TJSB SAHAKARI BANK LTD,0,29,BANK NAME
503835,THE WEST BENGAL STATE COOPERATIVE BANK LIMITED,0,29,BANK NAME
503836,"THE VISHWESHWAR SAHAKARI BANK LTD.,PUNE",0,29,BANK NAME
503837,THE VARACHHA CO-OP. BANK LTD,0,29,BANK NAME
503838,THE THANE DISTRICT CENTRAL CO-OP BANK LTD,0,29,BANK NAME
503839,THE TAMILNADU STATE APEX COOPERATIVE BANK LIMITED,0,29,BANK NAME
503840,THE SUTEX CO.OP. BANK LTD,0,29,BANK NAME
503841,THE SURAT PEOPLES CO-OP BANK LTD,0,29,BANK NAME
503842,THE SHAMRAO VITHAL CO-OPERATIVE BANK LTD,0,29,BANK NAME
503843,THE RAJASTHAN STATE COOPERATIVE BANK LTD,0,29,BANK NAME
503844,THE NASIK MERCHANTS CO-OP BANK LTD.NASHIK,0,29,BANK NAME
503845,THE NASIK MERCHANTS CO-OP BANK LTD NASHIK,0,29,BANK NAME
503846,THE MUNICIPAL CO OPERATIVE BANK LTD MUMBAI,0,29,BANK NAME
503847,THE KARNAVATI CO OP BANK LTD,0,29,BANK NAME
503848,THE KARAD URBAN CO-OP BANK LTD,0,29,BANK NAME
503849,THE KANGRA COOPERATIVE BANK LTD,0,29,BANK NAME
503850,THE KANGRA CENTRAL CO-OP BANK LIMITED,0,29,BANK NAME
503851,THE GUJARAT STATE CO-OPERATIVE BANK LTD,0,29,BANK NAME
503852,THE ANDHRA PRADESH STATE COOP BANK LTD,0,29,BANK NAME
503853,THANE BHARAT SAHAKARI BANK LTD,0,29,BANK NAME
503855,POCHAMPALLY CO-OP URBAN BANK LTD,0,29,BANK NAME
503856,BHAVNAGAR DISTRICT CO-OP. BANK LTD,0,29,BANK NAME
503857,THE VIJAY CO-OPERATIVE BANK LTD,0,29,BANK NAME
503861,FATEHPUR KHESTRIYA GRAMIN BANK,0,29,BANK NAME
503864,DURG RAJNANDGAON GRAMIN BANK,0,29,BANK NAME
503865,THE SARVODAYA SAHAKARI BANK LTD,0,29,BANK NAME
503866,J&K Grameen Bank,0,29,BANK NAME
503867,THE ADARSH CO-OPERATIVE URBAN BANK LTD,0,29,BANK NAME
503869,VIDISHA BHOPAL KSHETRIYA GRAMIN BANK,0,29,BANK NAME
503871,INDIAN MERCHANTILE CO-OPERATIVE BANK LTD,0,29,BANK NAME
503872,SURAT MERCANTILE CO-OP.BANK LTD,0,29,BANK NAME
503873,THE SURAT MERCANTILE CO-OP.BANK LTD,0,29,BANK NAME
503874,SADGURU NAGRIK SAHAKARI BANK,0,29,BANK NAME
503875,BOMBAY MERCANTILE CO-OPERATIVE BANK LTD,0,29,BANK NAME
507602,DENA GUJARAT GRAMIN BANK,0,29,BANK NAME
500380,NEW INDIA CO-OPERATIVE BANK LIMITED,0,29,BANK NAME
500381,NKGSB CO-OP BANK LTD,0,29,BANK NAME
500382,RESERVE BANK OF INDIA,0,29,BANK NAME
500383,SHINHAN BANK,0,29,BANK NAME
500384,THE BHARAT CO-OPERATIVE BANK LTD,0,29,BANK NAME
500385,The Cosmos Co-operative Bank Ltd.,0,29,BANK NAME
500386,The Greater Bombay Co-op. Bank Ltd,0,29,BANK NAME
500400,NUTAN NAGARIK SAHAKARI BANK LTD,0,29,BANK NAME
502439,Vaishalu Urban Cooperative Bank,0,29,BANK NAME
502452,The Akola Janata Commercial Co. Op. Bank Ltd Akola,0,29,BANK NAME
502453,Kokan Mercantile Co Operative Bank Ltd,0,29,BANK NAME
502454,The Muslim Co. Op. Bank Ltd,0,29,BANK NAME
502455,Sadhana Sahakari Bank Ltd,0,29,BANK NAME
503452,PARSIK JANATA SAHAKARI BANK LTD,0,29,BANK NAME
503453,The Bicholim Urban co op Bank ltd,0,29,BANK NAME
503478,Narmada Malwa Gramin Bank,0,29,BANK NAME
503479,Jaipur Thar Gramin Bank,0,29,BANK NAME
503480,Jila Sahakari Kendriya Bank Maryadit,0,29,BANK NAME
503481,Urban Co-Operative Bank Ltd,0,29,BANK NAME
503482,Capital Local Area Bank,0,29,BANK NAME
503483,THE KALUPUR COMMERCIAL CO-OPERATIVE BANK LIMITED,0,29,BANK NAME
503487,The Karnataka Bank LTD,0,29,BANK NAME
503492,THE ROYAL BANK OF SCOTLAND N.V,0,29,BANK NAME
503602,THE MEHSANA URBAN COOPERATIVE BANK LTD,0,29,BANK NAME
503613,GANDHIBAG SAHAKARI BANK LTD,0,29,BANK NAME
503614,CHAITANYA GODAVARI GRAMEENA BANK,0,29,BANK NAME
503615,Nagpur Nagarik Sahakari Bank Ltd,0,29,BANK NAME
503632,Aryavart Gramin Bank,0,29,BANK NAME
503637,AVADH GRAMIN BANK,0,29,BANK NAME
503729,Maharashtra Gramin Bank,0,29,BANK NAME
503752,SHIKSHAK SAHAKARI BANK LTD,0,29,BANK NAME
503753,SOUTH MALABAR GRAMIN BANK,0,29,BANK NAME
503754,KARNATAKA STATE CO-OP APEX BANK LTD,0,29,BANK NAME
503755,THE KARNATAKA STATE CO-OPERATIVE APEX BANK LTD,0,29,BANK NAME
503757,FirstRand Bank,0,29,BANK NAME
503758,the nainitalbank limited,0,29,BANK NAME
503760,THE NAINITAL BANK LIMITED,0,29,BANK NAME
503762,The Surat People's Co-op.Bank Ltd,0,29,BANK NAME
503763,JANATA SAHAKARI BANK LTD,0,29,BANK NAME
503770,Hindustan Co-Operative Bank Ltd,0,29,BANK NAME
503771,THE UNITED CO-OPERATIVE BANK LTD,0,29,BANK NAME
503772,THE AHMEDABAD MERCANTILE CO OP BANK LTD,0,29,BANK NAME
503773,MUMBAI DISTRICT CENTRAL CO-OP. BANK LTD,0,29,BANK NAME
503774,BARODA UTTER PRADESH GRAMIN BANK,0,29,BANK NAME
503775,THE KALYAN JANATA SAHAKARI BANK LTD,0,29,BANK NAME
503776,PUNJAB & MAHARASHTRA CO-OP BANK LTD,0,29,BANK NAME
503780,PRERANA CO-OPERATIVE BANK LTD,0,29,BANK NAME
503781,SHARDA GRAMIN BANK,0,29,BANK NAME
503782,the catholic syrian bank ltd,0,29,BANK NAME
503783,SHREYAS GRAMIN BANK,0,29,BANK NAME
503784,DHARMAVIR SAMBHAJI BK-SANGVI,0,29,BANK NAME
503785,DHARMAVEER SAMBHAJI URBAN CO.OP.BANK LTD,0,29,BANK NAME
503786,UTTARANCHAL GRAMIN BANK,0,29,BANK NAME
503788,OMKAR NAGREEYA SAHKARI BANK LTD,0,29,BANK NAME
503790,the seva vikas co.op.bank ltd,0,29,BANK NAME
503792,The Surat District Co.Operative Bank Ltd,0,29,BANK NAME
503793,KARNATAKA VIKAS GRAMEENA BANK,0,29,BANK NAME
503794,Ellaquai Dehati Bank,0,29,BANK NAME
503796,ALLAHABAD U.P. GRAMIN BANK,0,29,BANK NAME
503797,THE VISHWESHWAR SAHAKARI BANK LTD,0,29,BANK NAME
503800,PRATHAMA BANK,0,29,BANK NAME
503801,RAJKOT NAGARIK SAHAKARI BANK LTD,0,29,BANK NAME
